base_token,dex,name,network,pool_address,pool_created_at,price_usd,reserve_usd,volume_24h
1.47273232080264,,ZRO / WETH 0.3%,arbitrum,0x4cef551255ec96d89fec975446301b5c4e164c59,2024-06-20T10:27:15Z,1.47273232080264,219328.1471,217373.692236816
0.222612082371051,,ARB / USDT 0.05%,arbitrum,0xb791ad21ba45c76629003b4a2f04c0d544406e37,2023-03-18T12:01:01Z,0.222612082371051,32337.4287,38896.9332531816
1.47547239111267,,ZRO / WETH 0.05%,arbitrum,0xf0346b437fe43e64fa799c2bd3cf5db1f7e9327c,2024-07-17T05:07:02Z,1.47547239111267,17912.2453,35952.9022919362
2.35094335768677,,PENDLE / USDT 0.3%,arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530,2023-04-27T17:11:15Z,2.35094335768677,900075.6126,278045.56391402
0.0119715711642583,,RDNT / WETH 0.5%,arbitrum,0x32df62dc3aed2cd6224193052ce665dc18165841,2023-06-08T03:53:15Z,0.0119715711642583,1312661.2083,176158.998362863
0.000143982114659212,,RCADE / WETH 0.3%,arbitrum,0x56cad9226e48896597c4cc048151a01dcefd6eca,2025-07-09T13:00:03Z,0.000143982114659212,35682.7957,27563.5013566793
92648.630765173,,WBTC / USDT 0.05%,arbitrum,0x41b1e6b28a39199365f5348a2bf71d0f785167e920d05254b3f2efd1b9487db5,2025-01-29T20:41:31Z,92648.630765173,395396.9378,383700.77508496
14.4854431160308,,LINK / WETH 0.3%,arbitrum,0x468b88941e7cc0b88c1869d68ab6b570bcef62ff,2022-02-07T15:54:01Z,14.4854431160308,4866038.408,1572299.8215355
0.222551421733447,,ARB / USDT 0.3%,arbitrum,0x97bca422ec0ee4851f2110ea743c1cd0a14835a1,2023-03-18T11:21:56Z,0.222551421733447,269553.3273,115271.588563994
0.00239488449940337,,CATCH / WETH 0.3%,arbitrum,0xb567a1b95f8fb508ddd2380ec538f2862378728d,2024-06-20T16:27:57Z,0.00239488449940337,15336.5032,5055.9708604172
0.223142555916409,,ARB / USDT 0.01%,arbitrum,0xb19005b42e2dcc65fb6a5598db329edfe365a0b2,2024-04-24T07:28:20Z,0.223142555916409,60638.1113,35908.5059747451
0.217940731275442,,LAVA / USDT 0.01%,arbitrum,0xdf567cbd1ce8b1cbf7038fecd2455b523ed4e33c,2025-12-09T12:32:59Z,0.217940731275442,537579.9364,258658.706885758
92468.951826378,,cbBTC / WBTC 0.01%,arbitrum,0x44d1592a3ac6c42c77d6543544c3b1543a44bd9c4057335da7a1d48051999d16,2025-02-18T02:46:29Z,92468.951826378,149877.4715,1567246.11165931
3309.95,,WETH / USDT 0.3%,arbitrum,0xc82819f72a9e77e2c0c3a69b3196478f44303cf4,2022-02-07T16:14:51Z,3309.95,621012.6589,136412.209459654
0.107337552076265,,@G / WETH 0.3%,arbitrum,0xc1bf07800063efb46231029864cd22325ef8efe8,2024-12-12T19:25:19Z,0.107337552076265,24436.5248,76639.335032796
3320.9,,ETH / USDC 838.861%,arbitrum,0x015537a47e3865bd59fa4b0feed5546f1b5d27660447dddcdf86808bce384d98,2025-06-02T20:44:03Z,3320.9,330721.4693,222966.721380909
3320.38,,WETH / USDC 0.02%,arbitrum,0x71cb8a26f2c4eb68288bcc2ebaba4f72b065f076,2025-03-03T08:02:00Z,3320.38,16655.3581,39935.7104615207
1.00029894800997,,WERC / USDT 0.01%,arbitrum,0x4e60200fb0cb1755cc27bd0a6bb41dca4dae968e,2025-12-05T09:47:32Z,1.00029894800997,4141.9044,85371.7261023781
1.00063315529616,,USD+ / USDT 0.01%,arbitrum,0x67ab7dc903a10838a0de8861dfdff3287cf98e5c,2024-07-02T07:12:33Z,1.00063315529616,74466.4943,523189.369815269
0.999084090092987,,USDC / USDT,arbitrum,0x13fd8faf63c1b0dbd44157df1a390224d734bdcf1f60451fb84a8b48dd3d388a,2025-05-19T15:55:16Z,0.999084090092987,702975.7351,3914242.01688363
2.33830932890405,,PENDLE / USDC 0.3%,arbitrum,0xc6af8e73e2261264ef95466b97b13e03bd88165e,2023-06-23T15:34:15Z,2.33830932890405,444491.6011,87918.6365822743
0.216958893660191,,LAVA / WETH 0.3%,arbitrum,0xc6d8aa297c937ab78308baea341c0a24577c2616,2024-07-30T09:30:06Z,0.216958893660191,228044.3104,26678.7941635845
0.140299110521167,,Janus / USDT,arbitrum,0x8f63dd3d033a76915181ee73bbfa50158597fd69,2025-12-09T09:53:54Z,0.140299110521167,78345.0302,182162.420651209
1.00050476391564,,USDC / USDT 0.003%,arbitrum,0xa17afcab059f3c6751f5b64347b5a503c3291868,2023-06-28T17:30:43Z,1.00050476391564,1241954.9352,3262728.80145053
92502.1253841298,,WBTC / USDC 0.05%,arbitrum,0xac70bd92f89e6739b3a08db9b6081a923912f73d,2022-10-14T03:40:22Z,92502.1253841298,76817.1557,88300.5669284308
14.4742483556651,,LINK / WETH 0.05%,arbitrum,0x977f5d9a39049c73bc26edb3fa15d5f7c0ac82e9,2024-03-15T11:35:35Z,14.4742483556651,82939.772,148389.704355526
0.249341361014663,,APE / WETH 0.25%,arbitrum,0xc654a41e45a4e47561caae38052478d00fa64830,2025-05-29T07:28:39Z,0.249341361014663,40054.2887,32149.9678154084
0.997938721032537,,DAI / USDT 0.01%,arbitrum,0x7f580f8a02b759c350e6b8340e7c2d4b8162b6a9,2023-02-27T20:15:58Z,0.997938721032537,453091.914,732189.242724771
2.32710862306503,,PENDLE / WETH 0.3%,arbitrum,0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,2023-03-08T09:19:01Z,2.32710862306503,1740519.015,401814.589390184
3309.95,,ETH / USDC 838.861%,arbitrum,0x6dec2b89f5a3b538192dea5286c54c7645cd59f306806f3f9044bddeebb5eb16,2025-12-01T03:16:52Z,3309.95,323037.56,119986.510189179
92464.3382553962,,cbBTC / WBTC 0.01%,arbitrum,0x70db444986a997eb74e520f19d367e13d75ef97f,2024-11-20T04:11:01Z,92464.3382553962,294703.7023,1047973.93760007
0.223026161546571,,ARB / USDC 0.05%,arbitrum,0xe4e629c98e30011805382305e670f12b4e8dbaf0,2024-07-15T11:47:18Z,0.223026161546571,7829.3236,40799.5816640723
